load_image,make_interpreter,set_input,invoke_interpreter,get_output,get_annotations
0.1342550021945499,0.01586500002304092,21.574337995843962,121.55848499969579,0.36523299786495045,0.8745610030018725
0.09092099935514852,0.028569003916345537,22.974827996222302,121.50643600034527,0.3125789953628555,0.6466949998866767
0.10082399967359379,0.016231999325100332,21.934208998573013,121.65868699958082,0.36021800042362884,0.8357430051546544
0.09166300151264295,0.015452002116944641,21.775296998384874,121.73029800032964,0.30124799377517775,0.5734590013162233
0.10023699724115431,0.016136000340338796,22.203692002221942,122.12208499840926,0.31761299760546535,0.7783839973853901
0.09056699491338804,0.015340003301389515,21.708129002945498,121.66589200205635,0.31422299798578024,0.9560909966239706
0.10034400474978611,0.01619500108063221,22.791178998886608,121.85633199987933,0.3242720049456693,0.7167889998527244
0.09738600056152791,0.016316997061949223,22.328428996843286,121.917015996587,0.3579219992388971,0.7948639977257699
0.11884000559803098,0.016320998838637024,22.91609800158767,121.81449800118571,0.31233300251187757,0.8302400019601919
0.14744399959454313,0.02424600097583607,22.87858999625314,127.30084599752445,0.3257249991293065,0.6243489988264628
0.09333200432593003,0.01585699646966532,21.614838995446917,121.96224400395295,0.3010079963132739,0.6127689994173124
0.1491820003138855,0.06028999632690102,24.367379999603145,121.62114099919563,0.30108400096651167,0.7729110002401285
0.10680500417947769,0.01712599623715505,24.080697003228124,122.87932199978968,0.36370499583426863,0.7848029999877326
0.13503099762601778,0.02002799737965688,23.40166700014379,122.60311099817045,0.32142599957296625,0.7639589966856875
0.1031360006891191,0.016824997146613896,22.275777999311686,122.09151800198015,0.34122500073863193,1.1260110040893778
0.10458400356583297,0.017120000848080963,23.17261599819176,121.82759500137763,0.32468000426888466,0.8159270000760444
0.1395799990859814,0.019960993085987866,22.52415600378299,121.8757429960533,0.3333450003992766,0.8651919997646473
0.09860400314209983,0.016393001715186983,22.5616669995361,121.7191269970499,0.36392999754752964,0.7617360024596564
0.22115700267022476,0.02163899625884369,25.361876003444195,121.9155939979828,0.3170749987475574,0.7206890004454181
0.11946899758186191,0.017587997717782855,24.890278997190762,121.92481500096619,0.3292960027465597,0.884470995515585
0.10586300049908459,0.01626500306883827,23.73914300551405,121.66562700440409,0.3107860029558651,0.7150719975470565
0.1034520028042607,0.01671700010774657,22.618194001552183,121.80574099329533,0.31764100276632234,0.7946850018925034
0.16127099661389366,0.030862996936775744,24.492278003890533,121.73702200379921,0.3104740026174113,1.4147340043564327
0.11052699846914038,0.01680300192674622,22.75712299888255,122.07692899391986,0.3178049955749884,0.729120998585131
0.11061000259360299,0.04754999827127904,22.429636999731883,121.76337300479645,0.3112920021521859,0.6331180047709495
0.1126770002883859,0.02413599577266723,26.426714997796807,124.0415979991667,0.3357239984325133,0.8866790012689307
0.10462499631103128,0.01876700116554275,23.263742004928645,121.70427099772496,0.3171720018144697,0.7214580036816187
0.1633709980524145,0.0228100034291856,23.7002459980431,121.73895899468334,0.36391200410434976,0.7217509992187843
0.10728200140874833,0.02394200419075787,23.80784800334368,121.79355699481675,0.3158469990012236,0.885487999767065
0.10732899681897834,0.016268997569568455,23.271597994607873,121.98915099725127,0.31878000299911946,0.7091070001479238
0.1610830004210584,0.03351700433995575,23.002784000709653,121.96047700126655,0.3625050012487918,0.6777449962100945
0.13457199383992702,0.02019400562858209,21.975947995088063,121.56156099808868,0.3304009951534681,0.8980950005934574
0.14999500126577914,0.030076000257395208,22.956846994929947,122.06688500009477,0.3355110020493157,0.7322239980567247
0.13693299842998385,0.01905099634313956,23.814182997739408,128.7198450008873,0.3084350028075278,0.8329580014105886
0.21908099733991548,0.02585100446594879,24.515936005627736,123.13313099730294,0.3264819970354438,0.8313500002259389
0.10891900456044823,0.016580997908022255,22.67847299663117,126.82268600474345,0.3290090025984682,1.0262799987685867
0.1233649963978678,0.01863799843704328,25.62765900074737,131.02603900188114,0.3088630037382245,0.7880700068199076
0.18598399765323848,0.0279119994957,25.48163599567488,131.29822200426133,0.32223200105363503,0.7078490016283467
0.10475200542714447,0.016234997019637376,24.27343499584822,133.65317099669483,0.6434980023186654,1.0861080008908175
0.15627699758624658,0.01994299964280799,25.108476002060343,132.12827000097604,0.30110999796306714,0.7175449936767109
0.13178600056562573,0.015794998034834862,23.218312999233603,128.3509779968881,0.30321099620778114,0.8191759989131242
0.11963400174863636,0.01677100226515904,21.605203997751232,122.59964399709133,0.2942020000773482,0.648585002636537
0.14541400014422834,0.019672996131703258,22.106628995970823,127.18565900286194,0.3250579975428991,0.7752240053378046
0.17459200171288103,0.018630998965818435,22.687363001750782,171.71521799900802,0.5249520036159083,1.5142010015551932
0.3902139942510985,0.028411006496753544,28.063209996616933,149.08403199660825,0.3717479994520545,0.8241059986175969
0.13552699965657666,0.03817000106209889,33.0042420027894,152.67700999538647,0.3302080003777519,0.7459890039172024
0.10099299834109843,0.01614299981156364,24.471584001730662,141.4257180003915,0.3058649963350035,0.8105169981718063
0.13787300122203305,0.017013997421599925,25.078673999814782,132.56365100096446,0.3851630026474595,0.9086739955819212
0.1211119961226359,0.015377001545857638,26.38486700016074,131.47857999865664,0.31618800130672753,0.8974579977802932
0.2029469978879206,0.03195500175934285,24.899014002585318,127.62597899563843,0.3874100002576597,0.9795049991225824
0.15043500025058165,0.02198899892391637,26.929915002256166,132.33815800049342,0.3273289985372685,1.0213310015387833
0.1162289991043508,0.018330996681470424,24.408897996181622,128.42724999791244,0.3422309964662418,1.4810700013185851
0.13907300308346748,0.020011997548863292,26.382235999335535,133.40128300478682,0.32543000270379707,1.4079680040595122
0.11356900358805433,0.018099002772942185,23.978924000402912,129.32935999560868,0.3756619989871979,0.7389210004475899
0.23454300389857963,0.041243998566642404,23.587446004967205,125.51885999710066,0.3262690006522462,0.9839279955485836
0.10087199916597456,0.01587899896549061,22.30319099908229,122.09963000350399,0.39232400013133883,1.0074399979203008
0.2036789956036955,0.029064001864753664,24.582534002547618,123.29133699677186,0.6426300024031661,1.7220489971805364
0.09555200085742399,0.015231002180371433,24.43757699802518,134.76552099746186,0.5610970038105734,0.836385996080935
0.23010600125417113,0.040416001866105944,25.37863399629714,131.8422999975155,0.4028630064567551,1.2013539962936193
0.13759199646301568,0.019567996787372977,28.539996994368266,131.01264499709941,0.3044420009246096,0.6847030017524958
0.22847099899081513,0.05786499968962744,24.167210001905914,145.50984100060305,0.3055580018553883,1.275856004212983
0.17860099615063518,0.029834001907147467,26.765588998387102,128.52944299811497,0.33676199382171035,1.0217439994448796
0.15447500481968746,0.02323799708392471,27.95049700216623,136.60644100309582,0.33861400152090937,0.86474500130862
0.22740400163456798,0.02905399742303416,24.51551099511562,131.62618700152962,0.34619999496499076,1.2169420006102882
0.11953800276387483,0.018188002286478877,28.79633200063836,130.14871899940772,0.4340659943409264,1.0290809950674884
0.3340799958095886,0.05326599784893915,28.343434001726564,135.83161199494498,0.33086199982790276,1.354836997052189
0.14099699910730124,0.01948999852174893,26.897331001237035,134.79582199943252,0.4088749992661178,1.2714769982267171
0.17717800074024126,0.026542998966760933,28.27023499412462,130.27086500369478,0.34073700226144865,1.1569600028451532
0.3257330026826821,0.031716997909825295,26.79518399963854,130.13459999638144,0.3591230051824823,0.9587840031599626
0.10033499711425975,0.015864003216847777,21.87344599951757,126.13476299884496,0.5356469991966151,1.240397999936249
0.4090080037713051,0.06926400237716734,24.584307000623085,124.57707399880746,0.3413559970795177,1.0170220048166811
0.14146800094749779,0.016130994481500238,24.070557003142312,126.45202800194966,0.3451309967203997,0.9773019992280751
0.10375299461884424,0.01582299591973424,24.069851999229286,124.43049699504627,0.36100600118516013,1.3595440032077022
0.1351489991066046,0.019813000108115375,24.60024099855218,123.4135900012916,0.33033700310625136,1.1431740058469586
0.10613899939926341,0.016168996808119118,24.75989799859235,123.09655599528924,0.3880060030496679,1.0188209998887032
0.10237899550702423,0.016912999853957444,25.26507299626246,125.02391300222371,0.36623999767471105,1.9136810005875304
0.09524999768473208,0.015384001017082483,21.728577004978433,127.39622800290817,0.36403799458639696,1.0549000071478076
0.15612599963787943,0.03241000376874581,24.190735995944124,124.08302800031379,0.40057300066109747,1.2698760037892498
0.15398800314869732,0.0241960005951114,22.361590999935288,123.21130599593744,0.3731659962795675,1.3047419997747056
0.12450900248950347,0.024827997549436986,25.480693999270443,124.28879600338405,0.3917340000043623,1.0030900011770427
0.23388000408886,0.037051002436783165,25.519562004774343,148.9630509968265,0.7418259992846288,1.9084209998254664
0.20414499886101112,0.026724999770522118,31.006042001536116,153.7876009970205,0.5761319989687763,3.38449399714591
0.13313799718162045,0.017730999388732016,35.96370200102683,139.81803999922704,0.37946699740132317,1.1056970033678226
0.20026099809911102,0.018616003217175603,23.71320399834076,131.28542000049492,0.3611590000218712,1.270289001695346
0.09484600013820454,0.015370002074632794,23.433678004948888,125.26831399736693,0.3707080031745136,1.1690280007314868
0.2752899963525124,0.04273599915904924,24.117166998621542,123.52907799504464,0.3720960012287833,1.2002859948552214
0.11347899999236688,0.016840996977407485,24.325263999344315,123.68421500286786,0.36739699862664565,1.1989769991487265
0.10850100079551339,0.019309001800138503,25.716721000208054,122.96591399353929,0.3574249931261875,1.2508649961091578
0.1263960002688691,0.016391000826843083,24.143536000337917,126.02186299773166,0.36975900002289563,1.2374060024740174
0.3488389993435703,0.04030899435747415,22.80137199704768,130.87922900012927,0.4002820060122758,1.1784970047301613
0.11585700121941045,0.052817995310761034,34.32710600463906,127.09302099392517,0.4146770006627776,1.4298079986474477
0.13257600221550092,0.01824100036174059,28.061733006325085,135.6662799953483,0.36178699519950897,1.2289049991522916
0.12078500003553927,0.01796099968487397,24.109715996019077,126.10688699351158,0.34974700247403234,1.0424370047985576
0.09627799590816721,0.0159619958139956,24.902108001697343,125.69863600219833,0.3551659974618815,1.92955500097014
0.10320999717805535,0.01666200114414096,28.368716994009446,123.38844499754487,0.3616700050770305,1.0593469996820204
0.09520099411020055,0.015953999536577612,23.655349999899045,127.2174069963512,0.3468909999355674,1.147825998486951
0.1843920035753399,0.0218070053961128,23.93451600073604,123.8971409984515,0.35625900636659935,1.180025006760843
0.14011399616720155,0.023148000764194876,26.26001699536573,122.80570800066926,0.35509599547367543,1.115921993914526
0.3594860027078539,0.059785001212731004,23.89115899859462,127.43560699891532,0.36747999547515064,1.2863550000474788
0.10148499859496951,0.016083002265077084,23.235461994772777,123.54333799885353,0.4159180025453679,1.3366550047066994
0.11937200179090723,0.01925200194818899,23.245809999934863,122.49644500116119,0.36248999822419137,1.1907119987881742
0.16823600162751973,0.01735099795041606,24.726356998144183,124.7562040007324,0.3788029935094528,1.2790290056727827
0.20211199444020167,0.024517001293133944,24.053854001977015,124.12075499742059,0.46757300151512027,1.2451720031094737
0.12448799679987133,0.020324994693510234,23.82773999852361,124.11397699906956,0.36570299562299624,1.0436200027470477
0.2598270002636127,0.02833499456755817,25.733406997460406,124.05616199976066,0.375540999812074,1.2105339992558584
0.09397699614055455,0.015192999853752553,22.57955499953823,126.30597600218607,0.40359799459110945,1.2015390020678751
0.10670300252968445,0.01623500429559499,24.641714997414965,130.0762870014296,0.6731180037604645,1.6214999996009283
0.13445899821817875,0.018300001102034003,29.02765900216764,124.482913997781,0.39984100294532254,1.2398819962982088
0.09029999637277797,0.015006997273303568,23.671925999224186,125.42473500070628,0.33438700484111905,1.0751200024969876
0.15991899999789894,0.02300200139870867,23.829726997064427,125.95135500305332,0.37810100184287876,1.0399669990874827
0.19023599452339113,0.0588790062465705,26.910030996077694,123.78311399515951,0.4049479975947179,1.2216460017953068
0.14289799582911655,0.0192259976756759,27.278044995910022,124.15756900009,0.3460000007180497,1.0087350019603036
0.1516859992989339,0.01632799830986187,25.685949993203394,124.7561609998229,0.34798299748217687,2.024908004386816
0.09059400326805189,0.015837002138141543,25.229639999452047,149.5721409955877,0.37586599501082674,1.1761249988921918
0.5690350008080713,0.021795000066049397,28.712959996482823,137.70048299920745,0.5104720039526001,1.5143179989536293
0.2455200010444969,0.04395199357531965,31.43821900448529,165.14264300349168,0.34912699629785493,1.1963409997406416
0.09312800102634355,0.015700999938417226,22.934271997655742,130.78721499914536,0.3834919989458285,1.4682789988000877
0.11704699863912538,0.017913996998686343,24.33068700338481,123.4810079986346,0.39712800207780674,1.2181090060039423
0.10793300316436216,0.018357000953983516,24.08432399533922,124.92299899895443,0.37248499575071037,1.1909270033356734
0.10667100286809728,0.04437899769982323,24.166695002350025,126.63138299831189,0.3614050001488067,1.3205750001361594
0.10353400284657255,0.016435005818493664,25.675431003037374,123.65308799780905,0.41341000178363174,1.41664499824401
0.10215299698757008,0.01641899871174246,22.83787699707318,123.77464699966367,0.3675639964058064,1.2658260020543821
0.1605629950063303,0.03187699621776119,25.51733200380113,127.28978099767119,0.3971699989051558,1.3476770036504604
0.09230100113200024,0.015514997357968241,28.91613999963738,130.5978930031415,0.38039000355638564,1.3853849959559739
0.18824700237018988,0.02031300391536206,23.769502993673086,125.69195000105537,0.36219600588083267,1.1505119982757606
0.10469999688211828,0.016849000530783087,25.32502500253031,128.50755000545178,0.36001999978907406,1.320021998253651
0.1393409984302707,0.03401999856578186,24.288331005664077,124.0269720001379,0.35934700281359255,1.3734590029343963
0.10307900083716959,0.0165290039149113,25.854006002191454,123.17869200342102,0.36648300010710955,1.9386229978408664
0.1329299993813038,0.018382997950538993,28.85207700455794,126.35707500157878,0.3466339985607192,1.0638140010996722
0.1922109950101003,0.026150999474339187,25.139587000012398,126.93879499420291,0.39473999640904367,1.3661280027008615
0.11408700083848089,0.022401000023819506,25.939487997675315,127.89597700611921,0.370964000467211,1.316272006079089
0.33035100204870105,0.03687499702209607,27.37436800089199,123.53961500048172,0.3621910000219941,1.3163909970899113
0.11022100079571828,0.01761499879648909,23.21049700549338,123.39395900198724,0.4193109998595901,1.4483089980785735
0.09204800153383985,0.015269004506990314,22.14591100346297,123.94139800017001,0.37627299752784893,1.1868479996337555
0.20504299754975364,0.031199000659398735,26.052777000586502,126.93362000572961,0.3594050067476928,1.1991319988737814
0.10978499631164595,0.016436002624686807,22.746112001186702,124.18162900576135,0.37828300264663994,1.4528489991789684
0.10629800090100616,0.016895995941013098,23.467588995117694,124.88158299674978,0.35854700399795547,1.3454989966703579
0.110348999442067,0.01873499422799796,25.684075000754092,129.97225300205173,0.37753100332338363,1.1956169983022846
0.2746219979599118,0.02376100019318983,26.232911004626658,136.87825099623296,0.36157599970465526,1.241470999957528
0.1480329956393689,0.02075499651255086,29.676854006538633,133.8109960051952,0.4476710018934682,1.5997739974409342
0.12076400162186474,0.019108003471046686,26.09111299534561,134.9691180002992,0.34164899989264086,1.1156319960718974
0.11543500295374542,0.01834599970607087,26.194051999482326,138.75131199893076,0.5604960024356842,1.782194995030295
0.15046699991216883,0.025016997824423015,25.99515300244093,133.05193000269355,0.4708480046247132,1.402681999024935
0.2674240022315644,0.023681001039221883,30.312669994600583,131.99781799630728,0.4260889982106164,2.018396000494249
0.12056700506946072,0.015902005543466657,24.256700999103487,125.21655999444192,0.35237300471635535,1.1034589988412336
0.15591000556014478,0.02372699964325875,25.450223998632282,130.38295300066238,0.3559749966370873,1.1474030034150928
0.2550450008129701,0.03691500023705885,23.530685000878293,128.65392599633196,0.3443690002313815,1.178480000817217
0.10082899825647473,0.015680998330935836,25.821930001256987,128.29472899466055,0.348612004017923,1.0366479982621968
0.0988020037766546,0.01573000190546736,22.12220200453885,127.51618299807888,0.35489400033839047,1.1522220011102036
0.1416649974999018,0.017918995581567287,30.11497499392135,126.93385400052648,0.36064400046598166,1.2572810010169633
0.11095300578745082,0.01748999784467742,28.971585998078808,128.06063000607537,0.4100899968761951,1.235931005794555
0.1390430043102242,0.02040999970631674,28.63286399951903,124.02601500070887,0.45122599840397015,1.4966939997975715
0.13780400331597775,0.01998300285777077,24.062466000032146,132.88456499867607,0.4113209943170659,1.6660680048516952
0.10022700007539243,0.0159050032380037,26.4532080036588,133.24438800191274,0.36997599818278104,1.4047500008018687
0.1768489964888431,0.02293500438099727,26.461337998625822,129.46930000180146,0.37195599725237116,1.424987000063993
0.1081100053852424,0.017311002011410892,28.15614299470326,137.95817099889973,0.37110700213816017,1.443214001483284
0.12653200246859342,0.018186001398134977,25.113793002674356,144.73015400290024,0.5710490004275925,1.4098309984547086
0.267442999756895,0.032306998036801815,29.170499998144805,133.0980639977497,0.4462159995455295,1.557381998281926
