load_image,make_interpreter,set_input,invoke_interpreter,get_output,get_annotations
0.11362899385858327,0.01736100239213556,31.75924399693031,136.66023100086022,0.3964770003221929,2.7686670000548474
0.15557599544990808,0.023171996872406453,29.22566799679771,136.46305399743142,0.3904230034095235,1.633214000321459
0.09902400051942095,0.016229998436756432,26.81528100220021,132.78299500234425,0.3870590007863939,1.510215995949693
0.17356599710183218,0.021706000552512705,28.427532997739036,128.39944000006653,0.3922260002582334,1.8026429970632307
0.10318199929315597,0.016755999240558594,25.18171299743699,129.2495070010773,0.5277019954519346,2.217433000623714
0.26974100182997063,0.035361998016014695,29.581891001726035,133.7950679953792,0.39354399632429704,1.476200995966792
0.1520570003776811,0.02702399797271937,24.502637003024574,133.47437400079798,0.41598999814596027,1.5964539998094551
0.14202400052454323,0.049023998144548386,25.706935994094238,124.68471299507655,0.37981700006639585,1.4568010010407306
0.10752899834187701,0.016949001292232424,24.09390999673633,132.07764199614758,0.4751270025735721,1.349498998024501
0.10458900214871392,0.016709003830328584,23.79326800291892,132.73717999982182,0.41578300442779437,1.7010390001814812
0.1383540002279915,0.01973500184249133,28.480249995482154,126.54812700202456,0.40047700167633593,1.857984003436286
0.17542100249556825,0.026077999791596085,27.9486409999663,127.77095199999167,0.38490000588353723,1.4464800042333081
0.14465999993262812,0.01706300099613145,24.121663002006244,126.78483800118556,0.3851649962598458,2.6017749987659045
0.10436699812998995,0.016701997083146125,24.713733997486997,130.55304699810222,0.4320540028857067,1.3791610035696067
0.15425400488311425,0.02183399919886142,29.937555998913012,149.20376199734164,0.5802349987789057,1.5236129984259605
0.17334000585833564,0.020646999473683536,27.608554002654273,122.21068800135981,0.37763400177937,1.3283309963298962
0.11176100088050589,0.01778699515853077,31.500593999226112,133.77913400472607,0.4960209989803843,1.4508480016957037
0.1499900026828982,0.02176700218115002,25.63914799975464,124.1969349939609,0.4319119980209507,1.4801030047237873
0.10443100472912192,0.01648699981160462,23.479963005229365,124.51326900190907,0.3979969987994991,1.3413099950412288
0.0988040046649985,0.016021003830246627,22.60122499865247,123.21373099985067,0.3738939994946122,1.184881002700422
0.16308699559886009,0.021854997612535954,24.883614998543635,159.99474999989616,0.9051689994521439,4.194255998299923
0.1965650008060038,0.02789500285871327,36.963250997359864,130.6628109960002,0.4271099969628267,1.5281680025509559
0.137337003252469,0.021334999473765492,23.966565997397993,138.34804599900963,0.3724670023075305,1.3289339985931292
0.09828199836192653,0.041981002141255885,24.767057002463844,130.39132300036727,0.3464289984549396,1.1237100043217652
0.10782900062622502,0.017760998161975294,25.262688999646343,122.75281999609433,0.40060900209937245,1.5666800027247518
0.23001999943517148,0.03473299875622615,22.354923996317666,131.41763000021456,0.36764199467143044,1.463833003072068
0.1041389987221919,0.019052000425290316,24.53432000038447,126.12646100023994,0.39548500353703275,2.349946000322234
0.11649500083876774,0.016629994206596166,24.341065000044182,123.68167600652669,0.3608679980970919,1.2042730013490655
0.11829600407509133,0.015671001165173948,22.425732997362502,125.00524800270796,0.3568239990272559,1.178128004539758
0.10416599980089813,0.017081998521462083,23.695865005720407,124.00993399933213,0.36242499481886625,1.3445000004139729
0.10528800339670852,0.017343998479191214,25.00185499957297,123.00448699534172,0.36338299833005294,1.298182993195951
0.1799549936549738,0.021166997612453997,30.365008999069687,135.99603500188095,0.3640260038082488,1.3401579999481328
0.13519800268113613,0.025413995899725705,36.170924999169074,144.34897099999944,0.3855579998344183,1.5517229985562153
0.10700699931476265,0.016230005712714046,25.751494998985436,123.53441999584902,0.39512099465355277,1.5283720058505423
0.14371099678101018,0.021133004338480532,22.824005005531944,122.52298599923961,0.4227620011079125,1.6078059998108074
0.17212500097230077,0.026702997274696827,24.451196994050406,126.95262500346871,0.4075759934494272,1.5876530014793389
0.1359939997200854,0.01738599530654028,25.618981002480723,125.35887100239052,0.3866400002152659,1.6255739974440075
0.1606639998499304,0.026466004783287644,22.463422996224836,122.65239800035488,0.3780490005738102,1.3415469948085956
0.16800499724922702,0.031833995308261365,22.81962300185114,126.01663399982499,0.3458110004430637,1.1178589993505739
0.09767199662746862,0.01511399750597775,22.867195002618246,124.33703900023829,0.36913700023433194,1.2495890041464008
0.2857590006897226,0.04556500061880797,29.41776100487914,145.7383730012225,0.362125996616669,4.156078997766599
0.2747329999692738,0.026617002731654793,27.711274997272994,140.05681800335879,0.34060500183841214,1.0437519958941266
0.18500900478102267,0.028235001082066447,35.06362399639329,139.00904900219757,0.5615080008283257,1.4559560004272498
0.15640799392713234,0.021276995539665222,34.563388995593414,134.5312470002682,0.3864230020553805,1.3872170020476915
0.11731200356734917,0.021472995285876095,29.12441099761054,122.50814099388663,0.3980250039603561,1.4207269996404648
0.13876600132789463,0.019799001165665686,25.817126006586477,124.09232199570397,0.3775360019062646,1.422427005309146
0.1498380006523803,0.016808997315820307,23.48801900370745,126.22543699399102,0.8336609971593134,2.1492879968718626
0.12209299893584102,0.019919003534596413,26.278814002580475,124.59653100086143,0.42546199983917177,1.4545649974024855
0.10528400162002072,0.016539001080673188,24.378249996516388,122.83948999538552,0.42022800334962085,1.5374830036307685
0.2238910019514151,0.03135300357826054,24.62350200221408,122.18724199919961,0.4080039943801239,1.2656820035772398
0.096010000561364,0.0162840005941689,24.090162994980346,123.66974500037031,0.41586800216464326,1.2563299969770014
0.1854130023275502,0.02292700082762167,25.004577000800055,122.7704549964983,0.41485299880150706,1.5369520042440854
0.10731100337579846,0.016788995708338916,22.673140003462322,122.3863440027344,0.43873899994650856,1.500974001828581
0.1945490002981387,0.03214400203432888,22.764558001654223,122.43201700039208,0.4077639969182201,1.5013340016594157
0.13379799929680303,0.018614002328831702,25.783338001929224,124.11301099928096,0.36493100196821615,2.47138299891958
0.10454600123921409,0.01624399737920612,22.220323997316882,124.37066999700619,0.48218900337815285,1.3982800010126084
0.24195799778681248,0.038825004594400525,24.754791003942955,134.40089800133137,0.3633430023910478,1.181099003588315
0.14463599654845893,0.04182599514024332,62.85523300175555,150.1513219991466,0.38048200076445937,1.3650639957631938
0.2394339971942827,0.0394790040445514,24.93789499567356,122.31783299648669,0.4303329988033511,1.5478860004805028
0.15978800365701318,0.03062400355702266,25.183589998050593,122.36268499691505,0.3853630041703582,1.360249996650964
0.14177199773257598,0.020093000784981996,23.795265005901456,123.27513500349596,0.3993900027126074,1.6300009956466965
0.1270320062758401,0.016083002265077084,24.776697006018367,128.49025500327116,0.3797080062213354,1.6364769981009886
0.1386639996781014,0.01807899388950318,29.361428998527117,132.3755390039878,0.3748359958990477,1.453822995244991
0.10324400500394404,0.01660999987507239,30.209794000256807,130.35152700467734,0.41121600224869326,1.623997995920945
0.10615600331220776,0.01774100383045152,26.095490000443533,122.63838499347912,0.411916000302881,1.7425010009901598
0.11968200124101713,0.017432001186534762,26.277502001903486,126.12210099905496,0.40011900273384526,1.7998170005739667
0.1912139996420592,0.04606299626175314,26.82566399744246,122.58482200559229,0.4387359949760139,2.2250059992074966
0.1098970024031587,0.018357000953983516,24.454671001876704,130.1534640006139,0.42838300578296185,3.8317270009429194
0.1063859963323921,0.016409998352173716,25.261948998377193,123.78180499945302,0.4195479996269569,1.890289000584744
0.09319899982074276,0.04496100154938176,21.695032002753578,124.32332100433996,0.44850900303572416,1.8026250036200508
0.10460599878570065,0.01678099943092093,25.998140998126473,129.03233600081876,0.40907599759520963,1.802633996703662
0.1332989995717071,0.024625005607958883,24.67933500156505,127.01933499920415,0.5933709981036372,2.1587759983958676
0.14086499868426472,0.02780099748633802,27.74263399624033,124.14078700385289,0.44765000347979367,1.813482005672995
0.16350799705833197,0.021279003703966737,24.21740800491534,122.83259400282986,0.41761000466067344,1.8983510017278604
0.10605200077407062,0.016844998754095286,21.992057998431846,122.07756799762137,0.41744999907677993,1.8200499980594032
0.10371000098530203,0.01647500175749883,23.381263999908697,125.823524002044,0.5160239961696789,1.981821005756501
0.15078300202731043,0.020040002709720284,22.90919399820268,152.16314499411965,0.4054249948239885,2.1743459947174415
0.14135200035525486,0.020813997252844274,30.73705599672394,129.36355000420008,0.4471740030567162,3.1998010017559864
0.2124940001522191,0.027096997655462474,24.912614993809257,122.93908200081205,0.49147500249091536,1.8594299981486984
0.2042599953711033,0.022456006263382733,25.576335996447597,131.08113699854584,0.7473689984180965,2.7984039988950826
0.19657999655464664,0.021086001652292907,31.779224002093542,132.649434999621,0.412034998589661,1.9023819986614399
0.12432800576789305,0.018040002032648772,26.59874600067269,134.38432400289457,0.5331089996616356,2.0095369982300326
0.11067099694628268,0.02133000089088455,31.573530999594368,131.86180499906186,0.5614620022242889,1.816129995859228
0.16575799963902682,0.025478002498857677,27.538425994862337,132.20969500252977,0.418857998738531,1.7017739955917932
0.12865200551459566,0.02078899706248194,29.928689000371378,131.9676810016972,0.38058899372117594,1.747847993101459
0.15550699754385278,0.02144500467693433,30.49338200071361,130.5180709969136,0.45646399667020887,2.2299530028249137
0.09197800682159141,0.015896002878434956,30.23667700472288,126.58437600475736,0.3941060058423318,1.6876349982339889
0.10139900405192748,0.016218997188843787,21.964141000353266,123.08265799947549,0.4313889949116856,1.5904159954516217
0.1126080023823306,0.01593100023455918,25.313381003797986,124.10614999680547,0.3809340050793253,2.8137730041635223
0.13007500092498958,0.018967002688441426,23.508240999944974,127.89585800055647,0.4244430019753054,1.477377998526208
0.24342200049431995,0.01673299993854016,24.741991997871082,124.41913499787915,0.37238500226521865,1.4085099974181503
0.21769299928564578,0.030852999771013856,25.259112000640016,125.0472770043416,0.39590200321981683,1.6036849992815405
0.1677980035310611,0.01956800406333059,36.52651299489662,156.0335039976053,0.6946959983906709,2.148997999029234
0.14622200251324102,0.02169900108128786,30.06541700597154,143.42320500145433,0.4112659953534603,1.3923229998908937
0.17905999993672594,0.05302700446918607,25.766155995370355,123.93152999720769,0.3682430033222772,1.2196559982839972
0.10380499588791281,0.016763005987741053,23.894422003650106,141.3598910003202,0.5913209970458411,1.278997995541431
0.13695300003746524,0.021347004803828895,30.049875000258908,134.1090499990969,0.4857829990214668,1.3702509968425147
0.12100099411327392,0.01875000452855602,28.75677299743984,133.88080499862554,0.7111149971024133,2.313217002665624
0.0984920043265447,0.01598800008650869,22.811394999735057,125.49701999523677,0.3970640027546324,1.468500995542854
0.10704300075303763,0.016420002793893218,26.939819996186998,131.487496997579,0.3786209999816492,1.3587650028057396
0.10540999937802553,0.017418999050278217,24.403939001786057,125.83054899732815,0.3806380045716651,1.3389100058702752
0.19807899661827832,0.023196000256575644,23.39542099798564,125.11544600420166,0.389460998121649,2.666352993401233
0.20283499907236546,0.04647200694307685,30.683059005241375,126.25617899902863,0.5666520009981468,1.6845869977260008
0.17388300329912454,0.02499199763406068,26.054089001263492,126.76912199822254,0.3977670057793148,1.5688740022596903
0.11137699766550213,0.017678001313470304,25.981411003158428,126.57212500198511,0.4114909970667213,1.5403880024678074
0.19703599537024274,0.029116999940015376,32.08998100308236,128.12760200176854,0.41056999907596037,1.6301919968100265
0.10840500181075186,0.015451005310751498,25.23657400161028,124.54362499556737,0.38314000266836956,1.384148003126029
0.10719899728428572,0.016474004951305687,24.305514998559374,124.20556100551039,0.4222690040478483,1.6999420040519908
0.1674759987508878,0.022808999347034842,25.605588998587336,124.16572000074666,0.44207199971424416,1.5991090040188283
0.16295100067509338,0.03866699989885092,26.781720996950753,124.99078900145832,0.40384900057688355,1.5935410046949983
0.12750399764627218,0.02569600474089384,25.603132002288476,123.8509930044529,0.4091440059710294,1.665777999733109
0.13986900012241676,0.02562000008765608,25.62933199806139,125.16192899784073,0.41403600334888324,1.7179880014737137
0.14334600564325228,0.044933003664482385,25.01486200344516,124.47336799959885,0.5054100038250908,1.8022759977611713
0.10410400136606768,0.01660799898672849,24.874036003893707,125.39212500269059,0.4029789997730404,2.921743995102588
0.12960399908479303,0.016822996258269995,25.273325001762714,122.09849800274242,0.43830099457409233,1.6185560016310774
0.16180700185941532,0.022797998099122196,26.011506000941154,147.9771999947843,0.6766170045011677,3.5070919984718785
0.17620799917494878,0.024480999854858965,31.13714900246123,148.4176700032549,0.6228339989320375,2.1797939989482984
0.3391189966350794,0.040922001062426716,30.6479529972421,150.1393319995259,0.7241790008265525,2.9526869984692894
0.24047400074778125,0.02454400237184018,26.303598999220412,139.97466399450786,0.4072459996677935,1.7141519929282367
0.13459500041790307,0.01653599611017853,25.803369004279375,123.86105600307928,0.3933059997507371,1.7063289997167885
0.1058409980032593,0.016947000403888524,25.25348900235258,126.8817520031007,0.5413699982455,1.550125001813285
0.3051309977308847,0.021453997760545462,24.372924002818763,124.86812400311464,0.4056089965160936,1.8243890008307062
0.34346800384810194,0.03315700450912118,30.327419000968803,145.87364500039257,0.47025700041558594,2.190065999457147
0.15204700321191922,0.023489999875891954,28.683320997515693,140.31243700446794,0.39796700002625585,2.0838540003751405
0.17195699911098927,0.02345400571357459,26.85799900064012,130.14655699953437,0.41004500235430896,1.7662789978203364
0.12159299512859434,0.016135003534145653,26.59377900272375,128.6716399990837,0.41520999366184697,3.3359570006723516
0.1116700004786253,0.01755299308570102,34.03748100390658,125.58544799685478,0.4272879959899001,1.8119939995813183
0.14496900257654488,0.018699996871873736,22.888845996931195,127.44532399665331,0.3995240040239878,1.7143370059784502
0.13055200543021783,0.016619000234641135,26.140950998524204,126.9685869992827,0.4157130024395883,1.7630299989832565
0.23483800032408908,0.029553004424087703,26.53123100026278,126.34827100555412,0.47121799434535205,1.8123679983546026
0.11715599976014346,0.017853999452199787,30.99138600373408,125.6500040035462,0.4178849994787015,1.8209099944215268
0.13234200014267117,0.02653499541338533,30.074682996200863,128.1666629947722,0.44370500108925626,1.9317260012030602
0.10753799870144576,0.019273997168056667,27.403302003222052,125.29437400371535,0.4134359987801872,1.6671940029482357
0.17268800002057105,0.026263005565851927,25.160405995848123,122.9317860052106,0.4199839968350716,1.4883480034768581
0.13810800010105595,0.01904300006572157,29.14301399869146,125.60954900254728,0.4002249988843687,1.5985360005288385
0.10820900206454098,0.01710999640636146,32.45804300240707,127.34421800269047,0.40651100425748155,3.0799150044913404
0.1300469957641326,0.020856998162344098,31.619157001841813,126.5351420006482,0.39846100116847083,1.7387829939252697
0.11584500316530466,0.018582002667244524,27.451435002149083,129.74957899859874,0.4305460024625063,1.8437059989082627
0.1359919988317415,0.019735998648684472,31.39471400209004,128.9389099983964,0.5394590043579228,1.9105419996776618
0.128040999697987,0.016381003661081195,23.975504998816177,128.4323929940001,0.4215060034766793,3.1196370036923327
0.10134300100617111,0.0166549943969585,24.755458005529363,133.48352199682267,0.6420790014090016,2.6863439998123795
0.11259900202276185,0.017555001250002533,22.5655359972734,125.79901400022209,0.42455799848539755,1.7481860049883835
0.1045989993144758,0.01687400072114542,28.03408000181662,129.90597899624845,0.4356680001365021,1.795270000002347
0.21872799698030576,0.024711000151000917,23.307917996135075,123.21961900306633,0.4558590007945895,1.6560700023546815
0.14119000115897506,0.02077699900837615,26.61207200435456,128.67017799726455,0.40886199712986127,1.7074279967346229
0.11257300502620637,0.01570199674461037,27.368531002139207,130.0393349956721,0.6827550023444928,1.8146899965358898
0.10985699918819591,0.019222999981138855,25.22897799644852,135.69593899592292,0.40468199586030096,3.6186579964123666
0.14826299593551084,0.020404004317242652,31.53888199449284,131.59670699678827,0.45777000195812434,1.6754179960116744
0.10554799519013613,0.017855003534350544,22.273572998528834,128.4005839988822,0.40155500028049573,1.824960003432352
0.09388600301463157,0.04301999433664605,23.400910999043845,127.60045599861769,0.41406099626328796,1.614148000953719
0.0968530002865009,0.015994999557733536,22.964991003391333,126.80806299613323,0.3725720016518608,1.497478995588608
0.09103699994739145,0.01583099947310984,27.84842900291551,141.18843100004597,0.4463419973035343,1.7164910022984259
0.16511200374225155,0.021041996660642326,34.52410000318196,126.47307899896987,0.4056920006405562,1.6568430000916123
0.09634900197852403,0.016329002392012626,22.499088998301886,125.46192599984352,0.40940200415207073,1.5676030016038567
0.13322899758350104,0.021924999600742012,25.422562001040205,123.487393000687,0.40053200063994154,1.5896170007181354
0.11310900299577042,0.02024600689765066,24.760797001363244,124.83626299945172,0.4254809973645024,1.7236420026165433
0.11156000255141407,0.017674996342975646,26.252318995830137,127.66687399562215,0.43151200225111097,1.437918996089138
6.588919000932947,1.2606730015249923,11.284864995104726,150.9834199969191,0.41946800047298893,1.1309089968563057
8.780689000559505,1.5411659987876192,8.998502002214082,140.2064040012192,0.30943700403440744,1.1603649982134812
